click_id;search_id;user_id;app_id;click_date
2784;5650;86;45;2025-06-08
2785;5651;31;93;2025-05-24
2786;5652;1557;22;2025-04-22
2787;5653;860;97;2025-02-23
2788;5654;603;38;2025-02-08
2789;5657;327;83;2025-06-06
2790;5658;941;59;2025-05-18
2791;5659;480;72;2025-04-21
2792;5663;1353;85;2025-06-09
2793;5667;1729;47;2025-05-26
2794;5669;1420;14;2025-03-04
2795;5670;260;76;2025-01-23
2796;5673;1740;58;2025-05-29
2797;5674;1145;58;2025-04-09
2798;5675;31;45;2025-01-23
2799;5679;688;55;2025-03-22
2800;5681;997;89;2025-03-16
2801;5682;1447;100;2025-06-21
2802;5683;1532;30;2025-05-06
2803;5684;608;13;2025-06-05
2804;5685;379;7;2025-01-26
2805;5686;1110;8;2025-02-09
2806;5690;546;99;2025-02-13
2807;5692;685;20;2025-05-31
2808;5693;153;23;2025-01-15
2809;5694;1662;41;2025-04-05
2810;5695;546;34;2025-01-29
2811;5696;1687;26;2025-03-31
2812;5697;1395;30;2025-04-07
2813;5699;892;3;2025-02-04
2814;5700;6;6;2025-02-06
2815;5703;37;36;2025-01-17
2816;5707;352;79;2025-02-06
2817;5709;1031;61;2025-05-26
2818;5711;11;80;2025-01-25
2819;5713;1937;50;2025-02-16
2820;5716;860;91;2025-04-11
2821;5717;1929;53;2025-04-07
2822;5725;381;27;2025-01-22
2823;5726;1531;12;2025-04-04
2824;5727;466;29;2025-01-14
2825;5729;409;95;2025-01-11
2826;5730;947;99;2025-04-22
2827;5734;1176;63;2025-05-25
2828;5736;601;36;2025-06-16
2829;5737;289;29;2025-05-15
2830;5739;1138;59;2025-02-26
2831;5740;1772;56;2025-03-30
2832;5741;270;20;2025-03-08
2833;5742;572;53;2025-02-01
2834;5745;972;5;2025-03-22
2835;5748;529;91;2025-01-12
2836;5753;1989;63;2025-04-23
2837;5755;691;54;2025-04-18
2838;5757;1766;65;2025-05-21
2839;5761;1825;83;2025-05-21
2840;5763;622;43;2025-03-25
2841;5766;1874;88;2025-05-21
2842;5768;109;39;2025-04-25
2843;5771;920;80;2025-03-28
2844;5772;722;87;2025-04-05
2845;5773;1968;86;2025-02-12
2846;5774;422;30;2025-02-18
2847;5775;1494;84;2025-06-02
2848;5776;70;53;2025-03-27
2849;5780;1365;57;2025-01-29
2850;5782;1948;51;2025-01-28
2851;5784;195;83;2025-06-26
2852;5786;1650;55;2025-06-30
2853;5788;797;48;2025-06-25
2854;5789;1440;52;2025-02-13
2855;5790;1299;58;2025-04-15
2856;5791;1469;33;2025-04-05
2857;5793;1675;91;2025-06-28
2858;5795;363;65;2025-01-24
2859;5796;1366;9;2025-02-17
2860;5797;897;20;2025-05-27
2861;5799;324;83;2025-06-30
2862;5802;440;83;2025-04-01
2863;5806;90;67;2025-01-26
2864;5807;1567;91;2025-06-30
2865;5808;392;34;2025-04-29
2866;5811;1381;72;2025-06-14
2867;5812;58;23;2025-06-22
2868;5813;1539;50;2025-01-14
2869;5814;20;90;2025-03-16
2870;5815;1961;61;2025-02-27
2871;5818;7;24;2025-04-01
2872;5819;259;64;2025-02-24
2873;5820;878;28;2025-05-12
2874;5822;148;97;2025-03-20
2875;5823;1284;87;2025-01-27
2876;5825;690;74;2025-06-09
2877;5826;1827;100;2025-05-21
2878;5828;1863;52;2025-06-26
2879;5830;94;57;2025-04-11
2880;5831;145;27;2025-01-17
2881;5838;539;42;2025-06-29
2882;5839;1834;7;2025-05-05
2883;5840;1026;35;2025-06-28
2884;5844;1190;92;2025-03-01
2885;5847;1554;78;2025-03-27
2886;5849;330;6;2025-01-04
2887;5850;150;92;2025-02-24
2888;5852;267;11;2025-02-18
2889;5854;1101;50;2025-02-19
2890;5855;1193;23;2025-06-10
2891;5856;383;83;2025-06-29
2892;5858;1617;99;2025-03-20
2893;5859;678;22;2025-01-18
2894;5860;32;41;2025-05-27
2895;5861;82;78;2025-06-24
2896;5862;96;34;2025-03-05
2897;5864;1871;82;2025-05-13
2898;5865;519;95;2025-01-04
2899;5866;311;34;2025-01-25
2900;5869;1900;25;2025-03-16
2901;5871;685;45;2025-05-23
2902;5872;1618;41;2025-04-26
2903;5873;663;50;2025-02-18
2904;5874;180;79;2025-06-03
2905;5875;1510;39;2025-04-21
2906;5877;96;77;2025-03-05
2907;5879;1812;66;2025-04-30
2908;5881;383;63;2025-03-07
2909;5882;947;94;2025-01-09
2910;5885;187;89;2025-02-11
2911;5887;371;39;2025-04-21
2912;5893;1481;6;2025-06-27
2913;5896;1031;77;2025-02-26
2914;5900;1166;61;2025-06-26
2915;5901;1993;39;2025-02-14
2916;5902;1442;13;2025-04-10
2917;5903;1139;85;2025-01-13
2918;5904;1452;70;2025-03-30
2919;5905;1879;50;2025-05-05
2920;5910;1842;77;2025-05-11
2921;5911;566;59;2025-03-22
2922;5913;197;25;2025-02-07
2923;5915;3;10;2025-02-17
2924;5919;1357;98;2025-01-17
2925;5924;136;73;2025-04-05
2926;5928;74;66;2025-01-13
2927;5930;1746;12;2025-02-04
2928;5933;1794;100;2025-03-06
2929;5934;764;88;2025-01-13
2930;5938;520;2;2025-02-21
2931;5943;1850;90;2025-01-27
2932;5945;271;70;2025-06-26
2933;5946;47;89;2025-06-03
2934;5948;1810;63;2025-05-03
2935;5949;612;30;2025-06-06
2936;5952;245;37;2025-03-10
2937;5954;137;41;2025-04-11
2938;5955;803;90;2025-02-09
2939;5956;1163;81;2025-02-22
2940;5957;1923;54;2025-04-18
2941;5958;998;25;2025-05-09
2942;5959;115;29;2025-04-14
2943;5960;1142;75;2025-04-18
2944;5962;1954;61;2025-04-11
2945;5965;1647;7;2025-04-03
2946;5966;741;92;2025-03-19
2947;5968;616;43;2025-04-24
2948;5970;403;58;2025-06-04
2949;5971;1578;35;2025-02-27
2950;5972;1163;63;2025-03-31
2951;5973;18;30;2025-06-15
2952;5974;1239;92;2025-02-14
2953;5975;930;86;2025-02-03
2954;5983;310;65;2025-06-23
2955;5984;1055;20;2025-06-12
2956;5985;1816;29;2025-05-17
2957;5987;1947;86;2025-01-27
2958;5989;303;83;2025-03-23
2959;5990;1859;3;2025-06-19
2960;5991;1231;39;2025-06-24
2961;5992;779;18;2025-02-28
2962;5993;412;99;2025-03-29
2963;5994;1649;18;2025-02-06
2964;5995;1475;15;2025-04-30
2965;5996;1995;88;2025-04-04
2966;5998;1089;70;2025-02-28
2967;5999;503;93;2025-02-21
2968;6000;1945;6;2025-06-28
2969;6002;1447;55;2025-06-21
2970;6006;1877;54;2025-06-23
2971;6010;688;8;2025-04-04
2972;6015;783;16;2025-04-21
2973;6016;428;77;2025-02-03
2974;6017;162;51;2025-03-29
2975;6018;585;51;2025-01-07
2976;6023;293;10;2025-04-06
2977;6030;789;22;2025-03-15
2978;6034;1673;80;2025-03-20
2979;6035;1591;46;2025-03-22
2980;6037;1161;65;2025-02-27
2981;6038;1348;70;2025-03-01
2982;6046;652;7;2025-02-24
2983;6047;743;71;2025-02-16
2984;6055;1793;36;2025-02-26
2985;6056;1854;19;2025-04-30
2986;6060;400;40;2025-01-01
2987;6061;229;83;2025-01-16
2988;6062;1323;73;2025-06-13
2989;6064;1667;1;2025-05-19
2990;6065;129;25;2025-04-05
2991;6069;1754;3;2025-02-02
2992;6071;655;26;2025-06-20
2993;6073;872;8;2025-06-05
2994;6074;617;64;2025-05-29
2995;6075;1418;30;2025-02-27
2996;6076;1563;91;2025-05-16
2997;6080;1275;29;2025-03-31
2998;6081;1453;32;2025-05-13
2999;6089;304;11;2025-02-09
3000;6090;1311;36;2025-02-28
3001;6091;1433;17;2025-02-20
3002;6093;1246;98;2025-01-02
3003;6094;589;35;2025-05-03
3004;6097;867;19;2025-01-25
3005;6098;1039;53;2025-01-11
3006;6099;962;87;2025-01-26
3007;6100;1859;69;2025-05-22
3008;6102;1048;32;2025-04-11
3009;6103;1244;75;2025-02-02
3010;6104;1566;2;2025-02-12
3011;6106;80;13;2025-01-06
3012;6107;1007;51;2025-02-09
3013;6108;812;64;2025-04-01
3014;6109;1321;6;2025-02-26
3015;6113;1626;39;2025-03-09
3016;6114;1094;10;2025-04-15
3017;6120;35;84;2025-06-06
3018;6121;599;9;2025-02-10
3019;6122;709;5;2025-06-21
3020;6123;1758;3;2025-02-10
3021;6124;1470;21;2025-02-17
3022;6127;1682;59;2025-03-29
3023;6128;433;38;2025-06-18
3024;6133;1401;31;2025-03-12
3025;6135;995;73;2025-03-01
3026;6137;1582;65;2025-06-18
3027;6138;1151;75;2025-02-10
3028;6140;1587;68;2025-02-15
3029;6143;818;39;2025-05-28
3030;6144;1697;66;2025-06-19
3031;6146;643;81;2025-05-04
3032;6147;93;90;2025-03-23
3033;6149;1637;50;2025-06-11
3034;6151;178;40;2025-03-12
3035;6153;1570;43;2025-03-26
3036;6156;1477;19;2025-06-02
3037;6160;978;81;2025-02-07
3038;6161;38;92;2025-02-15
3039;6162;891;63;2025-06-20
3040;6164;1776;21;2025-01-26
3041;6170;1326;18;2025-04-15
3042;6173;338;52;2025-05-08
3043;6175;164;3;2025-02-18
3044;6176;271;20;2025-06-17
3045;6177;798;48;2025-04-28
3046;6180;1274;46;2025-06-18
3047;6182;486;55;2025-06-13
3048;6184;1420;29;2025-02-23
3049;6187;633;98;2025-01-09
3050;6189;1485;41;2025-06-14
3051;6190;686;77;2025-03-02
3052;6191;256;56;2025-01-12
3053;6192;325;39;2025-05-31
3054;6193;142;35;2025-01-07
3055;6194;1587;89;2025-05-07
3056;6195;1654;49;2025-03-11
3057;6196;580;51;2025-06-13
3058;6197;935;39;2025-05-03
3059;6198;15;93;2025-01-01
3060;6199;288;40;2025-05-25
3061;6203;822;46;2025-05-29
3062;6204;918;28;2025-04-28
3063;6207;1824;37;2025-04-21
3064;6208;1415;93;2025-03-09
3065;6210;48;94;2025-03-05
3066;6212;452;99;2025-02-22
3067;6213;78;33;2025-04-09
3068;6214;1997;40;2025-05-27
3069;6215;874;69;2025-02-19
3070;6216;1972;53;2025-04-23
3071;6217;162;95;2025-06-14
3072;6218;1159;14;2025-02-05
3073;6219;1166;92;2025-03-01
3074;6222;955;78;2025-02-17
3075;6224;331;65;2025-02-11
3076;6227;481;91;2025-03-24
3077;6228;1258;59;2025-05-16
3078;6229;1272;12;2025-05-28
3079;6230;1564;5;2025-06-08
3080;6231;806;25;2025-03-14
3081;6232;848;67;2025-03-06
3082;6234;1792;10;2025-02-26
3083;6235;630;21;2025-01-20
3084;6236;1622;50;2025-06-07
3085;6243;1797;41;2025-03-09
3086;6245;1714;34;2025-02-13
3087;6246;300;17;2025-01-15
3088;6247;1216;62;2025-05-11
3089;6248;861;97;2025-06-05
3090;6249;1481;62;2025-02-25
3091;6250;1179;75;2025-06-15
3092;6254;1982;31;2025-05-27
3093;6255;913;63;2025-01-16
3094;6256;1416;99;2025-01-30
3095;6258;981;61;2025-03-21
3096;6263;271;29;2025-01-11
3097;6265;619;76;2025-05-26
3098;6266;887;70;2025-04-10
3099;6268;1482;71;2025-02-28
3100;6271;280;7;2025-02-23
3101;6273;1759;41;2025-04-02
3102;6279;448;72;2025-03-10
3103;6280;1446;41;2025-05-24
3104;6281;612;34;2025-03-08
3105;6285;1128;68;2025-01-15
3106;6287;1824;48;2025-02-19
3107;6288;1698;15;2025-02-10
3108;6289;1911;96;2025-01-10
3109;6290;1758;86;2025-02-19
3110;6291;635;69;2025-03-18
3111;6296;1034;65;2025-05-21
3112;6297;1703;45;2025-01-10
3113;6302;1358;15;2025-04-24
3114;6306;1724;50;2025-01-15
3115;6308;1626;31;2025-01-15
3116;6309;335;49;2025-05-25
3117;6312;919;76;2025-02-10
3118;6313;408;90;2025-02-05
3119;6314;1066;30;2025-06-10
3120;6316;280;60;2025-02-06
3121;6318;221;44;2025-02-23
3122;6319;1798;9;2025-02-28
3123;6322;904;83;2025-06-27
3124;6326;1590;86;2025-06-06
3125;6327;1250;66;2025-03-23
3126;6329;570;98;2025-02-25
3127;6331;1865;70;2025-05-29
3128;6336;607;81;2025-01-19
3129;6337;1939;58;2025-01-06
3130;6340;1633;77;2025-03-17
3131;6345;1316;15;2025-03-26
3132;6347;217;75;2025-06-04
3133;6348;1917;48;2025-03-09
3134;6349;103;38;2025-04-04
3135;6351;1100;75;2025-02-11
3136;6353;304;71;2025-05-11
3137;6358;1553;51;2025-03-16
3138;6359;1460;39;2025-05-11
3139;6360;1485;74;2025-03-06
3140;6366;1088;9;2025-05-13
3141;6371;1752;17;2025-05-07
3142;6372;597;55;2025-06-11
3143;6373;1910;3;2025-06-03
3144;6379;360;77;2025-05-07
3145;6380;1937;81;2025-03-09
3146;6381;512;78;2025-05-24
3147;6382;931;99;2025-02-13
3148;6383;44;67;2025-03-17
3149;6385;770;75;2025-04-08
3150;6386;1391;64;2025-06-25
3151;6390;1418;30;2025-02-21
3152;6391;415;56;2025-03-17
3153;6395;1189;81;2025-01-05
3154;6396;555;63;2025-01-07
3155;6397;1648;28;2025-01-04
3156;6399;1400;7;2025-05-10
3157;6400;1402;76;2025-01-19
3158;6404;1851;54;2025-04-14
3159;6407;849;100;2025-03-11
3160;6412;165;23;2025-04-01
3161;6415;57;73;2025-05-28
3162;6417;1214;25;2025-01-31
3163;6422;477;61;2025-03-06
3164;6424;837;55;2025-06-10
3165;6425;1481;48;2025-06-21
3166;6429;1054;2;2025-06-15
3167;6430;1370;70;2025-03-28
3168;6434;90;46;2025-05-28
3169;6435;1095;49;2025-07-01
3170;6436;1753;63;2025-01-19
3171;6437;1678;6;2025-02-15
3172;6438;1742;89;2025-01-27
3173;6439;1946;22;2025-01-22
3174;6440;763;26;2025-05-11
3175;6441;1358;42;2025-04-07
3176;6442;1103;84;2025-04-24
3177;6447;1088;17;2025-03-11
3178;6449;798;50;2025-03-21
3179;6452;364;58;2025-05-10
3180;6454;1308;18;2025-05-05
3181;6455;501;65;2025-05-16
3182;6457;823;37;2025-04-13
3183;6458;1534;49;2025-02-02
3184;6460;446;23;2025-06-18
3185;6462;289;93;2025-02-08
3186;6463;367;61;2025-02-21
3187;6471;1774;11;2025-01-25
3188;6472;965;19;2025-04-25
3189;6473;315;50;2025-06-02
3190;6474;1249;29;2025-06-07
3191;6481;840;54;2025-06-27
3192;6485;1105;53;2025-02-21
3193;6486;1115;98;2025-02-18
3194;6489;1659;49;2025-03-11
3195;6491;1127;31;2025-04-01
3196;6493;1726;74;2025-02-14
3197;6496;816;71;2025-06-28
3198;6499;1757;35;2025-02-16
3199;6500;1729;87;2025-02-24
3200;6501;1807;90;2025-06-07
3201;6502;1829;95;2025-06-23
3202;6506;689;37;2025-06-11
3203;6508;363;48;2025-04-28
3204;6509;215;50;2025-04-22
3205;6512;318;29;2025-02-10
3206;6514;313;24;2025-06-24
3207;6515;1108;15;2025-03-01
3208;6519;1451;98;2025-04-14
3209;6520;1952;14;2025-05-08
3210;6521;790;65;2025-06-18
3211;6522;89;72;2025-06-12
3212;6523;1482;86;2025-05-30
3213;6526;206;10;2025-03-07
3214;6527;1578;29;2025-06-11
3215;6530;944;3;2025-06-28
3216;6531;227;66;2025-06-01
3217;6532;859;61;2025-05-17
3218;6534;1419;32;2025-03-31
3219;6535;1354;100;2025-02-15
3220;6536;1505;72;2025-02-09
3221;6539;788;30;2025-06-06
3222;6540;1782;71;2025-05-29
3223;6542;663;53;2025-02-23
3224;6544;1215;14;2025-02-11
3225;6551;974;13;2025-06-10
3226;6557;937;34;2025-06-27
3227;6558;1393;35;2025-03-08
3228;6560;1266;92;2025-03-16
3229;6561;831;11;2025-01-21
3230;6563;1644;17;2025-05-10
3231;6564;1735;76;2025-01-30
3232;6567;1933;70;2025-02-23
3233;6568;817;25;2025-05-20
3234;6570;780;44;2025-06-01
3235;6572;594;23;2025-01-03
3236;6575;1794;45;2025-03-26
3237;6578;817;23;2025-04-28
3238;6580;594;53;2025-06-04
3239;6582;1721;66;2025-02-15
3240;6585;1578;29;2025-01-03
3241;6587;1138;26;2025-06-20
3242;6589;989;8;2025-06-22
3243;6591;486;96;2025-06-02
3244;6592;1510;73;2025-03-10
3245;6594;712;4;2025-03-03
3246;6597;97;84;2025-02-26
3247;6607;920;9;2025-01-16
3248;6608;1030;11;2025-01-07
3249;6610;967;24;2025-04-19
3250;6611;1799;10;2025-01-09
3251;6612;232;50;2025-04-22
3252;6613;763;64;2025-01-13
3253;6614;473;94;2025-03-18
3254;6615;621;22;2025-02-04
3255;6616;1232;3;2025-01-14
3256;6617;806;71;2025-03-12
3257;6619;1145;75;2025-04-06
3258;6620;338;29;2025-01-12
3259;6621;774;74;2025-02-02
3260;6624;1787;9;2025-02-06
3261;6626;378;12;2025-02-03
3262;6627;1248;67;2025-03-28
3263;6628;484;7;2025-06-13
3264;6630;1625;76;2025-03-09
3265;6631;1022;70;2025-05-05
3266;6632;1845;23;2025-03-21
3267;6633;1109;60;2025-06-25
3268;6634;1609;96;2025-04-06
3269;6635;1224;30;2025-06-05
3270;6636;896;52;2025-02-15
3271;6639;1002;95;2025-02-06
3272;6643;7;92;2025-04-12
3273;6647;1987;48;2025-05-07
3274;6648;322;99;2025-03-13
3275;6650;1265;68;2025-05-24
3276;6653;1197;92;2025-02-14
3277;6655;1460;69;2025-01-28
3278;6658;1260;75;2025-04-26
3279;6659;137;22;2025-03-30
3280;6660;1877;34;2025-05-17
3281;6661;1745;48;2025-04-05
3282;6664;630;43;2025-05-01
3283;6665;472;68;2025-06-15
3284;6666;440;14;2025-02-07
3285;6667;610;1;2025-05-18
3286;6669;1707;42;2025-01-31
3287;6670;730;78;2025-03-20
3288;6674;76;51;2025-03-03
3289;6675;1001;96;2025-05-18
3290;6678;863;64;2025-01-19
3291;6680;1691;66;2025-06-05
3292;6681;374;58;2025-01-11
3293;6683;1096;17;2025-05-24
3294;6684;140;11;2025-02-16
3295;6685;983;85;2025-05-02
3296;6687;1695;78;2025-04-24
3297;6690;251;37;2025-06-28
3298;6693;1493;72;2025-05-06
3299;6694;1664;90;2025-01-14
3300;6696;1769;37;2025-04-04
3301;6697;871;79;2025-02-18
3302;6698;600;81;2025-04-09
3303;6700;907;77;2025-02-13
3304;6701;1214;74;2025-05-31
3305;6702;1910;4;2025-03-22
3306;6704;280;79;2025-06-04
3307;6705;1179;84;2025-04-08
3308;6709;1200;41;2025-06-26
3309;6710;76;53;2025-01-14
3310;6711;1091;28;2025-05-22
3311;6712;697;84;2025-03-01
3312;6714;1856;26;2025-06-27
3313;6717;1218;25;2025-06-20
3314;6720;568;93;2025-05-14
3315;6722;1260;78;2025-06-01
3316;6724;1150;15;2025-05-06
3317;6725;673;9;2025-04-02
3318;6728;1726;35;2025-01-14
3319;6729;367;24;2025-01-20
3320;6730;904;29;2025-04-30
3321;6731;1498;54;2025-06-07
3322;6732;1353;67;2025-02-05
3323;6734;385;61;2025-04-27
3324;6737;1084;73;2025-03-10
3325;6741;1072;60;2025-05-14
3326;6744;61;54;2025-05-17
3327;6746;1739;28;2025-02-01
3328;6748;504;34;2025-05-06
3329;6751;24;77;2025-06-09
3330;6752;1345;48;2025-06-13
3331;6753;1733;40;2025-01-27
3332;6754;912;67;2025-05-30
3333;6756;303;44;2025-04-19
3334;6757;1894;25;2025-05-31
3335;6759;184;81;2025-05-12
3336;6760;1103;13;2025-05-01
3337;6763;1379;84;2025-01-06
3338;6768;1747;4;2025-05-03
3339;6771;249;22;2025-04-22
3340;6772;87;55;2025-01-18
3341;6773;1414;94;2025-03-25
3342;6774;1693;55;2025-01-26
3343;6777;125;99;2025-03-20
3344;6781;422;35;2025-04-13
3345;6785;1164;47;2025-02-25
3346;6788;684;38;2025-03-26
3347;6789;1998;63;2025-01-24
3348;6790;752;31;2025-04-26
3349;6795;381;29;2025-03-30
3350;6796;1618;68;2025-01-27
3351;6797;778;29;2025-03-05
3352;6798;805;85;2025-01-11
3353;6801;996;19;2025-04-29
3354;6803;1218;74;2025-06-18
3355;6804;775;14;2025-01-02
3356;6806;363;69;2025-01-24
3357;6807;774;4;2025-03-09
3358;6808;141;3;2025-01-20
3359;6809;72;79;2025-06-09
3360;6810;1427;83;2025-03-26
3361;6811;1300;59;2025-03-29
3362;6815;77;32;2025-06-21
3363;6816;1148;33;2025-01-02
3364;6820;865;66;2025-05-13
3365;6821;1787;35;2025-03-09
3366;6822;1298;83;2025-06-24
3367;6825;1213;20;2025-02-26
3368;6826;1898;52;2025-05-28
3369;6829;533;29;2025-06-10
3370;6830;1977;94;2025-05-26
3371;6831;356;13;2025-05-11
3372;6834;1785;37;2025-04-02
3373;6835;230;32;2025-03-28
3374;6837;1733;16;2025-02-01
3375;6842;1719;1;2025-01-09
3376;6843;416;76;2025-02-24
3377;6844;1210;63;2025-05-16
3378;6846;1011;64;2025-05-23
3379;6848;1531;50;2025-05-13
3380;6849;456;54;2025-02-26
3381;6850;829;6;2025-05-03
3382;6851;921;34;2025-03-08
3383;6852;194;85;2025-01-04
3384;6853;1240;59;2025-06-11
3385;6854;1871;33;2025-03-31
3386;6855;396;31;2025-06-14
3387;6856;1789;34;2025-01-07
3388;6858;811;88;2025-04-02
3389;6860;1893;98;2025-01-19
3390;6861;1342;8;2025-03-03
3391;6862;1832;100;2025-06-08
3392;6863;72;12;2025-04-28
3393;6864;946;14;2025-01-04
3394;6865;550;72;2025-01-17
3395;6866;41;39;2025-06-26
3396;6871;1318;40;2025-01-18
3397;6874;1892;1;2025-02-08
3398;6875;1538;73;2025-05-21
3399;6876;1950;35;2025-01-10
3400;6883;380;55;2025-01-04
3401;6884;543;38;2025-02-14
3402;6885;859;11;2025-01-30
3403;6886;1093;23;2025-01-16
3404;6887;73;38;2025-03-20
3405;6889;204;62;2025-02-26
3406;6890;103;92;2025-01-05
3407;6891;306;13;2025-04-13
3408;6893;1914;100;2025-01-09
3409;6894;66;39;2025-03-27
3410;6895;1597;24;2025-04-11
3411;6897;144;11;2025-04-05
3412;6900;695;94;2025-05-04
3413;6901;1239;37;2025-01-08
3414;6903;499;58;2025-03-27
3415;6904;1957;92;2025-01-06
3416;6905;54;41;2025-02-26
3417;6906;1261;28;2025-01-24
3418;6909;192;74;2025-02-23
3419;6912;1812;96;2025-06-19
3420;6913;799;21;2025-02-07
3421;6917;1623;95;2025-05-09
3422;6919;1121;35;2025-05-02
3423;6921;526;7;2025-03-05
3424;6922;834;64;2025-02-07
3425;6924;601;70;2025-02-19
3426;6925;739;97;2025-01-25
3427;6927;296;34;2025-02-18
3428;6928;440;39;2025-03-12
3429;6930;1955;89;2025-05-30
3430;6934;427;64;2025-04-19
3431;6937;964;42;2025-01-22
3432;6940;50;55;2025-03-11
3433;6943;719;45;2025-04-08
3434;6947;1191;78;2025-02-14
3435;6948;1650;62;2025-05-19
3436;6951;1813;93;2025-03-09
3437;6954;863;51;2025-02-26
3438;6955;950;41;2025-01-16
3439;6956;1860;68;2025-05-09
3440;6957;1077;4;2025-03-21
3441;6958;935;47;2025-01-08
3442;6961;1157;36;2025-05-27
3443;6964;176;81;2025-03-18
3444;6965;90;32;2025-04-15
3445;6967;805;20;2025-06-10
3446;6968;262;35;2025-03-26
3447;6969;472;74;2025-05-21
3448;6970;551;81;2025-04-24
3449;6971;554;4;2025-01-12
3450;6972;1033;40;2025-02-02
3451;6974;841;55;2025-03-13
3452;6977;136;78;2025-02-21
3453;6978;1523;7;2025-06-26
3454;6980;736;25;2025-01-03
3455;6982;5;44;2025-01-08
3456;6983;38;54;2025-05-13
3457;6985;1524;77;2025-04-29
3458;6987;1254;90;2025-01-01
3459;6991;832;6;2025-01-06
3460;6993;1163;94;2025-03-04
3461;6994;285;5;2025-02-22
3462;7006;890;50;2025-01-26
3463;7012;531;5;2025-05-11
3464;7014;308;69;2025-02-18
3465;7016;25;38;2025-04-05
3466;7018;569;35;2025-04-16
3467;7019;62;26;2025-03-26
3468;7020;769;49;2025-06-07
3469;7023;885;32;2025-02-09
3470;7025;120;41;2025-02-05
3471;7027;1447;48;2025-01-26
3472;7029;1886;44;2025-06-17
3473;7031;1222;37;2025-01-03
3474;7032;306;3;2025-02-06
3475;7033;69;29;2025-03-30
3476;7034;1026;15;2025-05-10
3477;7036;958;69;2025-04-03
3478;7037;1305;15;2025-04-17
3479;7038;639;46;2025-02-27
3480;7040;18;7;2025-01-24
3481;7041;327;70;2025-01-25
3482;7044;1125;87;2025-06-26
3483;7046;362;21;2025-03-31
3484;7048;1364;40;2025-01-30
3485;7049;1810;62;2025-01-18
3486;7050;952;33;2025-02-16
3487;7052;874;3;2025-01-09
3488;7053;111;81;2025-02-02
3489;7055;294;36;2025-01-25
3490;7056;61;42;2025-02-16
3491;7058;1506;68;2025-01-20
3492;7059;719;52;2025-02-03
3493;7060;61;20;2025-05-18
3494;7061;1465;28;2025-01-03
3495;7062;1020;97;2025-04-24
3496;7064;1958;100;2025-03-21
3497;7065;782;46;2025-03-21
3498;7066;1342;29;2025-02-06
3499;7067;901;33;2025-02-26
3500;7072;1023;97;2025-03-21
3501;7074;482;23;2025-05-23
3502;7076;1006;17;2025-05-18
3503;7077;347;4;2025-03-24
3504;7080;1952;86;2025-04-13
3505;7081;928;98;2025-05-12
3506;7083;1658;15;2025-03-31
3507;7084;1909;65;2025-02-10
3508;7086;157;62;2025-04-26
3509;7087;1811;63;2025-05-21
3510;7090;970;91;2025-01-23
3511;7091;1357;85;2025-05-31
3512;7094;1997;93;2025-05-13
3513;7097;258;62;2025-03-22
3514;7098;1770;81;2025-02-24
3515;7100;1487;76;2025-04-09
3516;7105;731;20;2025-05-29
3517;7109;1317;77;2025-02-02
3518;7110;208;45;2025-05-09
3519;7112;1128;76;2025-05-17
3520;7113;301;98;2025-03-05
